,lat,lon,mean
7780,4700370,384100,0.38724527083884197
7781,4700370,384110,0.36617728551635903
7782,4700370,384120,0.3459240585249776
7783,4700370,384130,0.3398428017440047
7784,4700370,384140,0.343506666927761
7785,4700370,384150,0.34910081169527507
7786,4700370,384160,0.3597688493108336
7787,4700370,384170,0.3797712821997969
7788,4700370,384180,0.39406047163153607
7789,4700370,384190,0.38510526865609396
7790,4700370,384200,0.3914592330675094
7791,4700370,384210,0.3902938962829535
7792,4700370,384220,0.3678241472644174
7793,4700370,384230,0.3886933492170198
7794,4700370,384240,0.40341687942351995
7795,4700370,384250,0.4056557630421711
7796,4700370,384260,0.40870314512151046
7797,4700370,384270,0.4017269928892699
7798,4700370,384280,0.3910713338439711
7799,4700370,384290,0.36717066536636994
7800,4700370,384300,0.35289042983635244
7801,4700370,384310,0.34820767362804717
7802,4700370,384320,0.3324470561549481
7803,4700370,384330,0.34101878955974524
7804,4700370,384340,0.35752758429756376
7805,4700370,384350,0.3543792703594086
7806,4700370,384360,0.3533006609825422
7807,4700370,384370,0.3527758144091933
7808,4700370,384380,0.35481556716039503
7809,4700370,384390,0.3538698543983498
7810,4700370,384400,0.3610628574792738
7811,4700370,384410,0.3657061581557936
7812,4700370,384420,0.3657934925410114
7813,4700370,384430,0.3702070368842879
7814,4700370,384440,0.37186121493132285
7815,4700370,384450,0.36343087234887606
7816,4700370,384460,0.356371735749713
7817,4700370,384470,0.3563516046419446
7818,4700370,384480,0.3542516894142651
7819,4700370,384490,0.3577717618386495
7820,4700380,382800,0.33285518166319233
7821,4700380,382810,0.3277742600459588
7822,4700380,382820,0.3214721606350742
7823,4700380,382830,0.33377429058446745
7824,4700380,382840,0.3472986996295853
7825,4700380,382850,0.3442723813622477
7826,4700380,382860,0.33896839733992784
7827,4700380,382870,0.3290017557333502
7828,4700380,382880,0.311340010231458
7829,4700380,382890,0.3174974814773604
7830,4700380,382900,0.31742132241105825
7831,4700380,382910,0.3166807507667387
7832,4700380,382920,0.3247106355312309
7833,4700380,382930,0.3333389945273177
7834,4700380,382940,0.3391612801840696
7835,4700380,382950,0.3455118751108997
7836,4700380,382960,0.34389713284117535
7837,4700380,382970,0.3369486468663809
7838,4700380,382980,0.33607608500686803
7839,4700380,382990,0.34401210918449104
7840,4700380,383000,0.3413318961711229
7841,4700380,383010,0.3379340243903429
7842,4700380,383020,0.34266552915801346
7843,4700380,383030,0.3408679316449292
7844,4700380,383040,0.3324733035637393
7845,4700380,383050,0.32379190511867606
7846,4700380,383060,0.3270868977772277
7847,4700380,383070,0.3303588235678923
7848,4700380,383080,0.34614571536266425
7849,4700380,383090,0.3429442762208665
7850,4700380,383100,0.3358955046864875
7851,4700380,383110,0.3370203858573892
7852,4700380,383120,0.3244767099132617
7853,4700380,383130,0.3202620680413202
7854,4700380,383140,0.31671858641007117
7855,4700380,383150,0.3180660191891013
7856,4700380,383160,0.33025655893104966
7857,4700380,383170,0.34878052803770854
7858,4700380,383180,0.369992563601427
7859,4700380,383190,0.3727154204991894
7860,4700380,383200,0.31478693843008343
7861,4700380,383210,0.25087116237238927
7862,4700380,383220,0.2408289950594195
7863,4700380,383230,0.3073406332650331
7864,4700380,383240,0.3443816741943604
7865,4700380,383250,0.34869566710396227
7866,4700380,383260,0.3415814623453539
7867,4700380,383270,0.3353313842335686
7868,4700380,383280,0.34191818585490713
7869,4700380,383290,0.349879616309402
7870,4700380,383300,0.34966509302481297
7871,4700380,383310,0.3549125920149172
7872,4700380,383320,0.35417787100592774
7873,4700380,383330,0.3511401727522337
7874,4700380,383340,0.3548649867141934
7875,4700380,383350,0.3593764633717365
7876,4700380,383360,0.356837278027712
7877,4700380,383370,0.34914806729422615
7878,4700380,383380,
7879,4700380,383390,
7880,4700380,383400,
7881,4700380,383410,
7882,4700380,383420,
7883,4700380,383430,
7884,4700380,383440,
7885,4700380,383450,
7886,4700380,383460,
7887,4700380,383470,
7888,4700380,383480,
7889,4700380,383490,
7890,4700380,383500,
7891,4700380,383510,
7892,4700380,383520,
7893,4700380,383530,
7894,4700380,383540,
7895,4700380,383550,0.329647718043618
7896,4700380,383560,
7897,4700380,383570,
7898,4700380,383580,
7899,4700380,383590,
7900,4700380,383600,
7901,4700380,383610,
7902,4700380,383620,
7903,4700380,383630,
7904,4700380,383640,
7905,4700380,383650,
7906,4700380,383660,
7907,4700380,383670,
7908,4700380,383680,0.3356728978454311
7909,4700380,383690,0.3397511130841808
7910,4700380,383700,0.34901917464225063
7911,4700380,383710,0.3551202506538612
7912,4700380,383720,
7913,4700380,383730,
7914,4700380,383740,
7915,4700380,383750,
7916,4700380,383760,
7917,4700380,383770,
7918,4700380,383780,
7919,4700380,383790,
7920,4700380,383800,
7921,4700380,383810,
7922,4700380,383820,
7923,4700380,383830,
7924,4700380,383840,
7925,4700380,383850,
7926,4700380,383860,
7927,4700380,383870,
7928,4700380,383880,
7929,4700380,383890,
7930,4700380,383900,0.2984733436572989
7931,4700380,383910,0.3187174305251497
7932,4700380,383920,0.35243639111775027
7933,4700380,383930,0.3521395682457096
7934,4700380,383940,0.3296937559435832
7935,4700380,383950,
7936,4700380,383960,
7937,4700380,383970,
7938,4700380,383980,
7939,4700380,383990,
7940,4700380,384000,0.3843359932345528
7941,4700380,384010,0.3653735994827384
7942,4700380,384020,0.32466883747954867
7943,4700380,384030,0.31966153127449076
7944,4700380,384040,0.2836245493580691
7945,4700380,384050,0.2679413640270904
7946,4700380,384060,0.3396840098755978
7947,4700380,384070,0.3821404408441326
7948,4700380,384080,0.3906200308753918
7949,4700380,384090,0.3959190225468539
7950,4700380,384100,0.38738767599586943
7951,4700380,384110,0.3502128669455847
7952,4700380,384120,0.312424745649754
7953,4700380,384130,0.30818573460221566
7954,4700380,384140,0.3169882816897149
7955,4700380,384150,0.33802586351817127
7956,4700380,384160,0.3487297863294431
7957,4700380,384170,0.3579693702763495
7958,4700380,384180,0.3836463229579965
7959,4700380,384190,0.3750311375638786
7960,4700380,384200,0.387092489476626
7961,4700380,384210,0.4034623492262441
7962,4700380,384220,0.39453921084683075
7963,4700380,384230,0.39749378046018174
7964,4700380,384240,0.40094563530866345
7965,4700380,384250,0.4119844745213819
7966,4700380,384260,0.4156330222970933
7967,4700380,384270,0.4125393854998792
7968,4700380,384280,0.40956160049926776
7969,4700380,384290,0.38808649343759005
7970,4700380,384300,0.3850271282914885
7971,4700380,384310,0.381100180966967
7972,4700380,384320,0.3680025019299678
7973,4700380,384330,0.36396003431821805
7974,4700380,384340,0.3608110888260202
7975,4700380,384350,0.3442030962011218
7976,4700380,384360,0.34226973608043376
7977,4700380,384370,0.35160664246098555
7978,4700380,384380,0.3565109857502964
7979,4700380,384390,0.35714483975431327
7980,4700380,384400,0.35942739230899906
7981,4700380,384410,0.3614913904985812
7982,4700380,384420,0.3681928905457575
7983,4700380,384430,0.37220248818796176
7984,4700380,384440,0.3740107286514092
7985,4700380,384450,0.3559359150339505
7986,4700380,384460,0.3528551903075209
7987,4700380,384470,0.35854678625312797
7988,4700380,384480,0.34988046735020173
7989,4700380,384490,0.3477204160112482
7990,4700390,382800,0.32939083305741323
7991,4700390,382810,0.3318898667584461
7992,4700390,382820,0.31958237114527827
7993,4700390,382830,0.3175530049408444
7994,4700390,382840,0.32221593046917313
7995,4700390,382850,0.330279566871854
7996,4700390,382860,0.3324181609323463
7997,4700390,382870,0.33253885227718594
7998,4700390,382880,0.329700966386142
7999,4700390,382890,0.3328550482695736
8000,4700390,382900,0.32822038163667533
8001,4700390,382910,0.32620701089531046
8002,4700390,382920,0.3399750448348083
8003,4700390,382930,0.33861602397499607
8004,4700390,382940,0.34547639237007266
8005,4700390,382950,0.35432509216500735
8006,4700390,382960,0.3490285366498884
8007,4700390,382970,0.3486173633588099
8008,4700390,382980,0.3442150934410883
8009,4700390,382990,0.3444290344229709
8010,4700390,383000,0.339289187969408
8011,4700390,383010,0.3312417805340801
8012,4700390,383020,0.3331286672497888
8013,4700390,383030,0.332872904883241
8014,4700390,383040,0.33066654606804996
8015,4700390,383050,0.3096363206973252
8016,4700390,383060,0.3168979378997438
8017,4700390,383070,0.3274842701990939
8018,4700390,383080,0.3405976915603064
8019,4700390,383090,0.3396666799490334
8020,4700390,383100,0.33312832382824814
8021,4700390,383110,0.3318784466639169
8022,4700390,383120,0.3314547267140564
8023,4700390,383130,0.32617587499910733
8024,4700390,383140,0.32064634827838817
8025,4700390,383150,0.3189503910782361
8026,4700390,383160,0.327033773449459
8027,4700390,383170,0.3328032127524389
8028,4700390,383180,0.34685998545965435
8029,4700390,383190,0.3670705641862858
8030,4700390,383200,0.3192689108005769
8031,4700390,383210,0.24238192770091302
8032,4700390,383220,0.2070166832441411
8033,4700390,383230,0.261576803194017
8034,4700390,383240,0.33001411137884995
8035,4700390,383250,0.35020826016449014
8036,4700390,383260,0.34135686540932625
8037,4700390,383270,0.338937604309269
8038,4700390,383280,0.3443477079489855
8039,4700390,383290,0.34604053844555743
8040,4700390,383300,0.3495044128092073
8041,4700390,383310,0.34953417773604323
8042,4700390,383320,0.3502776347066254
8043,4700390,383330,0.3556009741972915
8044,4700390,383340,0.3580255642762431
8045,4700390,383350,0.36431809111890656
8046,4700390,383360,0.35955180268607034
8047,4700390,383370,0.3574479940051512
8048,4700390,383380,0.36393811029685075
8049,4700390,383390,0.3648677701724167
8050,4700390,383400,0.35148529835091363
8051,4700390,383410,
8052,4700390,383420,
8053,4700390,383430,
8054,4700390,383440,
8055,4700390,383450,
8056,4700390,383460,
8057,4700390,383470,
8058,4700390,383480,
8059,4700390,383490,
8060,4700390,383500,0.3487604071513711
8061,4700390,383510,0.3591027312528886
8062,4700390,383520,0.3619621094717191
8063,4700390,383530,0.3693610572822757
8064,4700390,383540,0.3665286407713133
8065,4700390,383550,0.3594498546530073
8066,4700390,383560,0.35262791714422215
8067,4700390,383570,
8068,4700390,383580,
8069,4700390,383590,
8070,4700390,383600,
8071,4700390,383610,
8072,4700390,383620,
8073,4700390,383630,
8074,4700390,383640,0.33934443935594444
8075,4700390,383650,0.33003766465878154
8076,4700390,383660,0.3361974008500414
8077,4700390,383670,0.35333062714456315
8078,4700390,383680,0.356611744598632
8079,4700390,383690,0.3490646507651267
8080,4700390,383700,0.34409709012032613
8081,4700390,383710,0.3240656779188345
8082,4700390,383720,
8083,4700390,383730,
8084,4700390,383740,
8085,4700390,383750,
8086,4700390,383760,
8087,4700390,383770,0.3715566640660046
8088,4700390,383780,0.34275295211746454
8089,4700390,383790,0.3304075613835092
8090,4700390,383800,0.34599729870897467
8091,4700390,383810,
8092,4700390,383820,
8093,4700390,383830,
8094,4700390,383840,
8095,4700390,383850,
8096,4700390,383860,
8097,4700390,383870,
8098,4700390,383880,
8099,4700390,383890,
8100,4700390,383900,
8101,4700390,383910,
8102,4700390,383920,
8103,4700390,383930,
8104,4700390,383940,
8105,4700390,383950,
8106,4700390,383960,
8107,4700390,383970,
8108,4700390,383980,
8109,4700390,383990,
8110,4700390,384000,0.3892970387728627
8111,4700390,384010,0.3998576885594917
8112,4700390,384020,0.35970399330958575
8113,4700390,384030,0.3140155974834114
8114,4700390,384040,0.29026502248076014
8115,4700390,384050,0.24978009043222857
8116,4700390,384060,0.2700182437094559
8117,4700390,384070,0.31731299227019416
8118,4700390,384080,0.34671683964404465
8119,4700390,384090,0.36706855434470836
8120,4700390,384100,0.3683603289343744
8121,4700390,384110,0.33597960193440296
8122,4700390,384120,0.31339529001854793
8123,4700390,384130,0.3275177369017488
8124,4700390,384140,0.3333766207739403
8125,4700390,384150,0.34774670314357786
8126,4700390,384160,0.3564993277461431
8127,4700390,384170,0.357879291384115
8128,4700390,384180,0.36917965263477964
8129,4700390,384190,0.3689134805479441
8130,4700390,384200,0.38412752717343834
8131,4700390,384210,0.3976836756971627
8132,4700390,384220,0.3981331304230985
8133,4700390,384230,0.397227810066266
8134,4700390,384240,0.3909180510150468
8135,4700390,384250,0.40067833058757135
8136,4700390,384260,0.40595438455446714
8137,4700390,384270,0.4023241256784796
8138,4700390,384280,0.39679924024257823
8139,4700390,384290,0.38232147780829595
8140,4700390,384300,0.38703792110861157
8141,4700390,384310,0.3855030924247748
8142,4700390,384320,0.38615358296942465
8143,4700390,384330,0.383429106673733
8144,4700390,384340,0.3752695353174729
8145,4700390,384350,0.35674435379006497
8146,4700390,384360,0.343327821473279
8147,4700390,384370,0.3485713035505829
8148,4700390,384380,0.3597432945709861
8149,4700390,384390,0.3657734229147977
8150,4700390,384400,0.35517461336835804
8151,4700390,384410,0.35105189708120715
8152,4700390,384420,0.36598716578757556
8153,4700390,384430,0.36705536597998456
8154,4700390,384440,0.36490967200117785
8155,4700390,384450,0.35736836646832115
8156,4700390,384460,0.3623333423050051
8157,4700390,384470,0.36456173885631
8158,4700390,384480,0.3405453318539829
8159,4700390,384490,0.3405622974194112
8160,4700400,382800,0.3364796172070645
8161,4700400,382810,0.33409252219584507
8162,4700400,382820,0.3212760799811059
8163,4700400,382830,0.31314213853735207
8164,4700400,382840,0.31592473167027196
8165,4700400,382850,0.3248631483943608
8166,4700400,382860,0.32749485452553617
8167,4700400,382870,0.33002283128570176
8168,4700400,382880,0.3246467309602332
8169,4700400,382890,0.3240362814443693
8170,4700400,382900,0.33091264079870136
8171,4700400,382910,0.3272905422786021
8172,4700400,382920,0.333783731118052
8173,4700400,382930,0.32962768651537644
8174,4700400,382940,0.33070362339629295
8175,4700400,382950,0.33803172169856527
8176,4700400,382960,0.3371963599843613
8177,4700400,382970,0.3383102341143676
8178,4700400,382980,0.3406950678016198
8179,4700400,382990,0.3379044460380787
8180,4700400,383000,0.33979090562993275
8181,4700400,383010,0.33735689702118443
8182,4700400,383020,0.34161140688364794
8183,4700400,383030,0.3395525180356912
8184,4700400,383040,0.33586052590397947
8185,4700400,383050,0.3155340562582457
8186,4700400,383060,0.3226313748450114
8187,4700400,383070,0.33334495379484047
8188,4700400,383080,0.3291717880592277
8189,4700400,383090,0.31856163177139646
8190,4700400,383100,0.3214424887289566
8191,4700400,383110,0.3230268905333925
8192,4700400,383120,0.32154704191203537
8193,4700400,383130,0.3204396736502309
8194,4700400,383140,0.32471003491760436
8195,4700400,383150,0.32618747050550717
8196,4700400,383160,0.33110250553766873
8197,4700400,383170,0.32957710865361534
8198,4700400,383180,0.32694977376568546
8199,4700400,383190,0.34732547168969563
8200,4700400,383200,0.3358944809129552
8201,4700400,383210,0.258917797367086
8202,4700400,383220,0.20312825093182704
8203,4700400,383230,0.2250704444571677
8204,4700400,383240,0.30423363902282224
8205,4700400,383250,0.34594046866674766
8206,4700400,383260,0.33984995244334193
8207,4700400,383270,0.33110504132583946
8208,4700400,383280,0.33708781459904363
8209,4700400,383290,0.33985036970916344
8210,4700400,383300,0.345569121610737
8211,4700400,383310,0.3462241330770915
8212,4700400,383320,0.34694902804310845
8213,4700400,383330,0.3489664637565594
8214,4700400,383340,0.34784126275379623
8215,4700400,383350,0.35295156887689194
8216,4700400,383360,0.34906788954816037
8217,4700400,383370,0.353703015811522
8218,4700400,383380,0.35811131665244583
8219,4700400,383390,0.3598605121494324
8220,4700400,383400,0.34870113021025995
8221,4700400,383410,
8222,4700400,383420,
8223,4700400,383430,
8224,4700400,383440,
8225,4700400,383450,
8226,4700400,383460,0.3597917098894589
8227,4700400,383470,0.3563095652755516
8228,4700400,383480,0.34860952134751083
8229,4700400,383490,0.3258601058786843
8230,4700400,383500,0.3115907169095068
8231,4700400,383510,0.317213220133027
8232,4700400,383520,0.33604876559842606
8233,4700400,383530,0.3616394647389927
8234,4700400,383540,0.35724668985696945
8235,4700400,383550,0.3487728477419414
8236,4700400,383560,0.33423295378799517
8237,4700400,383570,
8238,4700400,383580,
8239,4700400,383590,0.3397844552699848
8240,4700400,383600,0.3350665587838956
8241,4700400,383610,0.3322588194736299
8242,4700400,383620,0.3438144575541134
8243,4700400,383630,0.34733736218845473
8244,4700400,383640,0.333293636326097
8245,4700400,383650,0.3361255790940377
8246,4700400,383660,0.3304922727168046
8247,4700400,383670,0.3333435504598107
8248,4700400,383680,0.3379314083231095
8249,4700400,383690,0.33431032188411025
8250,4700400,383700,0.32901908933564744
8251,4700400,383710,0.3244988520237342
8252,4700400,383720,
8253,4700400,383730,0.2832437769074326
8254,4700400,383740,0.2938495463447089
8255,4700400,383750,0.3320731539861304
8256,4700400,383760,0.3511275816239674
8257,4700400,383770,0.34723027562123937
8258,4700400,383780,0.34146833036646645
8259,4700400,383790,0.3413744771779612
8260,4700400,383800,0.35754262110372087
8261,4700400,383810,0.3581120547346619
8262,4700400,383820,
8263,4700400,383830,
8264,4700400,383840,
8265,4700400,383850,
8266,4700400,383860,
8267,4700400,383870,0.3202969837876681
8268,4700400,383880,
8269,4700400,383890,
8270,4700400,383900,
8271,4700400,383910,
8272,4700400,383920,
8273,4700400,383930,
8274,4700400,383940,
8275,4700400,383950,
8276,4700400,383960,
8277,4700400,383970,
8278,4700400,383980,
8279,4700400,383990,
8280,4700400,384000,0.3922631405593869
8281,4700400,384010,0.3990305599751251
8282,4700400,384020,0.39372082959346116
8283,4700400,384030,0.3386455765864738
8284,4700400,384040,0.29523318832833584
8285,4700400,384050,0.2759668057674921
8286,4700400,384060,0.24681419465865265
8287,4700400,384070,0.24925716965746716
8288,4700400,384080,0.2961169246556971
8289,4700400,384090,0.33634685538484155
8290,4700400,384100,0.34395501265822964
8291,4700400,384110,0.33313701333842627
8292,4700400,384120,0.3418994229250525
8293,4700400,384130,0.3642893709017958
8294,4700400,384140,0.3693586868316966
8295,4700400,384150,0.3689138469814216
8296,4700400,384160,0.3536250292795492
8297,4700400,384170,0.35700351460134966
8298,4700400,384180,0.36257458653530034
8299,4700400,384190,0.371117284797486
8300,4700400,384200,0.3836390039483731
8301,4700400,384210,0.3890032920309318
8302,4700400,384220,0.3969311082833127
8303,4700400,384230,0.39726241781166893
8304,4700400,384240,0.38798272660790545
8305,4700400,384250,0.3813719056405943
8306,4700400,384260,0.39601323538094835
8307,4700400,384270,0.39717554942685335
8308,4700400,384280,0.38464783513255973
8309,4700400,384290,0.38408591892199956
8310,4700400,384300,0.379262570964401
8311,4700400,384310,0.379619451979573
8312,4700400,384320,0.3871873679616604
8313,4700400,384330,0.3870285318897801
8314,4700400,384340,0.38681278496929455
8315,4700400,384350,0.38167125417869613
8316,4700400,384360,0.3707123706765949
8317,4700400,384370,0.36297193082219115
8318,4700400,384380,0.35939428082555674
8319,4700400,384390,0.35946043972942204
8320,4700400,384400,0.3400728524368694
8321,4700400,384410,0.3265843680473196
8322,4700400,384420,0.3421260816485936
8323,4700400,384430,0.3511763429071988
8324,4700400,384440,0.359034612536327
8325,4700400,384450,0.36709772119847817
8326,4700400,384460,0.36669133162846745
8327,4700400,384470,0.36101140059742853
8328,4700400,384480,0.33877573702383956
8329,4700400,384490,0.33864271352872444
8330,4700410,382800,0.33499665353116126
8331,4700410,382810,0.329500791332503
8332,4700410,382820,0.31647056512400673
8333,4700410,382830,0.31677686858640375
8334,4700410,382840,0.32808226978834676
8335,4700410,382850,0.3321189992223059
8336,4700410,382860,0.32343768022918773
8337,4700410,382870,0.32477451539766816
8338,4700410,382880,0.3326846869799513
8339,4700410,382890,0.33215323334933333
8340,4700410,382900,0.3377551864249184
8341,4700410,382910,0.32752466060595015
8342,4700410,382920,0.3265475931596099
8343,4700410,382930,0.325921071106222
8344,4700410,382940,0.33068137725559676
8345,4700410,382950,0.3401793022016722
8346,4700410,382960,0.3423812182963483
8347,4700410,382970,0.33939422666713615
8348,4700410,382980,0.3383067254293811
8349,4700410,382990,0.3346042127171727
8350,4700410,383000,0.3407791490049469
8351,4700410,383010,0.342442927248295
8352,4700410,383020,0.35398034598614503
8353,4700410,383030,0.3535272921787373
8354,4700410,383040,0.33778866900292603
8355,4700410,383050,0.3308163993690688
8356,4700410,383060,0.3341742054012902
8357,4700410,383070,0.32756419667847114
8358,4700410,383080,0.31834191607995144
8359,4700410,383090,0.30881415046735566
8360,4700410,383100,0.3136528993354516
8361,4700410,383110,0.3189815509948784
8362,4700410,383120,0.3225601043742174
8363,4700410,383130,0.3297722234928613
8364,4700410,383140,0.3333869336465065
8365,4700410,383150,0.3336544255517456
8366,4700410,383160,0.3280605809213506
8367,4700410,383170,0.3255614138877607
8368,4700410,383180,0.32587141355820837
8369,4700410,383190,0.3369879774693501
8370,4700410,383200,0.3462580610662553
8371,4700410,383210,0.30563892220511896
8372,4700410,383220,0.23363895623766567
8373,4700410,383230,0.20220408425935368
8374,4700410,383240,0.26438162613102983
8375,4700410,383250,0.32949631659300105
8376,4700410,383260,0.3372680995926419
8377,4700410,383270,0.3344567634458015
8378,4700410,383280,0.33924173117419676
8379,4700410,383290,0.3398504186743144
8380,4700410,383300,0.33627791336823254
8381,4700410,383310,0.3382327601372368
8382,4700410,383320,0.3449675752886181
8383,4700410,383330,0.34191333923052303
8384,4700410,383340,0.3409433720827675
8385,4700410,383350,0.3469005290296186
8386,4700410,383360,0.34508645195466453
8387,4700410,383370,0.35304795082214274
8388,4700410,383380,0.3573429371031612
8389,4700410,383390,0.3560251064691349
8390,4700410,383400,0.35106094743209043
8391,4700410,383410,0.343684106575323
8392,4700410,383420,0.34589401081603177
8393,4700410,383430,0.3424033229684972
8394,4700410,383440,0.350190164747343
8395,4700410,383450,0.35697570514574295
8396,4700410,383460,0.36523008498506554
8397,4700410,383470,0.37150178033063935
8398,4700410,383480,0.36740740817536643
8399,4700410,383490,0.334812046962478
8400,4700410,383500,0.29109371608703377
8401,4700410,383510,0.27827249763124084
8402,4700410,383520,0.3110862763288324
8403,4700410,383530,0.35032228354086503
8404,4700410,383540,0.35392796734511056
8405,4700410,383550,0.35270517013863617
8406,4700410,383560,0.3382644996792949
8407,4700410,383570,0.33273002515667754
8408,4700410,383580,0.32848719481155475
8409,4700410,383590,0.2977943829519367
8410,4700410,383600,0.2913409057738506
8411,4700410,383610,0.3224357681034747
8412,4700410,383620,0.3558597787320112
8413,4700410,383630,0.35349296269153957
8414,4700410,383640,0.3323265554520993
8415,4700410,383650,0.3452723234713386
8416,4700410,383660,0.338097909573791
8417,4700410,383670,0.32700074423780057
8418,4700410,383680,0.33497881316737826
8419,4700410,383690,0.33361591660698175
8420,4700410,383700,0.3264321135243624
8421,4700410,383710,0.3376105770557125
8422,4700410,383720,0.33594916143279185
8423,4700410,383730,0.29050893380789444
8424,4700410,383740,0.27582909170571307
8425,4700410,383750,0.31418974335606814
8426,4700410,383760,0.3295658763685732
8427,4700410,383770,0.3287464622397428
8428,4700410,383780,0.325793755504716
8429,4700410,383790,0.3187829506451456
8430,4700410,383800,0.33583841821541355
8431,4700410,383810,0.34636362807831805
8432,4700410,383820,0.3571306001807707
8433,4700410,383830,0.3555591079651388
8434,4700410,383840,0.35288678631610126
8435,4700410,383850,0.3517773822285795
8436,4700410,383860,0.3378349674642024
8437,4700410,383870,0.33506249103134456
8438,4700410,383880,
8439,4700410,383890,
8440,4700410,383900,
8441,4700410,383910,
8442,4700410,383920,
8443,4700410,383930,
8444,4700410,383940,
8445,4700410,383950,
8446,4700410,383960,0.3371223153095763
8447,4700410,383970,0.33155628202631793
8448,4700410,383980,0.3413189105628728
8449,4700410,383990,0.3573386174236367
8450,4700410,384000,0.3707743366044077
8451,4700410,384010,0.37897389499987727
8452,4700410,384020,0.3891777775239864
8453,4700410,384030,0.3679222581112839
8454,4700410,384040,0.3251514853004608
8455,4700410,384050,0.3086840584581521
8456,4700410,384060,0.29837699376633386
8457,4700410,384070,0.26825794895530725
8458,4700410,384080,0.25800002930410915
8459,4700410,384090,0.29932601582903884
8460,4700410,384100,0.33384469153556867
8461,4700410,384110,0.34477149754608916
8462,4700410,384120,0.3559301081425012
8463,4700410,384130,0.36737865492841376
8464,4700410,384140,0.371782091933249
8465,4700410,384150,0.36949305907228536
8466,4700410,384160,0.3501575201613203
8467,4700410,384170,0.341826640910897
8468,4700410,384180,0.34976015762995644
8469,4700410,384190,0.3504311186264431
8470,4700410,384200,0.3481634775078847
8471,4700410,384210,0.35098881045027863
8472,4700410,384220,0.3717752349347661
8473,4700410,384230,0.38857342499287567
8474,4700410,384240,0.38532367651850885
8475,4700410,384250,0.3717807474587279
8476,4700410,384260,0.3914352536479228
8477,4700410,384270,0.4001667080414319
8478,4700410,384280,0.3957540337165027
8479,4700410,384290,0.3931810604565082
8480,4700410,384300,0.38043146993825594
8481,4700410,384310,0.3789825217116911
8482,4700410,384320,0.3855713915781549
8483,4700410,384330,0.38806677846596793
8484,4700410,384340,0.3814069968790072
8485,4700410,384350,0.3784524555326617
8486,4700410,384360,0.38783408666137703
8487,4700410,384370,0.3807081387388585
8488,4700410,384380,0.3727975900763536
8489,4700410,384390,0.3692523625364661
8490,4700410,384400,0.35982706106696827
8491,4700410,384410,0.3425371857073372
8492,4700410,384420,0.3477386085333933
8493,4700410,384430,0.3407024851020644
8494,4700410,384440,0.33962072016303313
8495,4700410,384450,0.35861722713474975
8496,4700410,384460,0.35683198363228025
8497,4700410,384470,0.3474951232754018
8498,4700410,384480,0.329378785941018
8499,4700410,384490,0.3324770948715955
8500,4700420,382800,0.32414655814552296
8501,4700420,382810,0.32582845912976705
8502,4700420,382820,0.32930987854850596
8503,4700420,382830,0.33513213872802666
8504,4700420,382840,0.33625057808920056
8505,4700420,382850,0.34129217369339426
8506,4700420,382860,0.33548594302208173
8507,4700420,382870,0.3380457458082145
8508,4700420,382880,0.341950342869502
8509,4700420,382890,0.33449000967010334
8510,4700420,382900,0.3355981676696413
8511,4700420,382910,0.3310074299619074
8512,4700420,382920,0.32534464399034496
8513,4700420,382930,0.3245761587667461
8514,4700420,382940,0.33988402196034107
8515,4700420,382950,0.3434005962634487
8516,4700420,382960,0.341873018927357
8517,4700420,382970,0.33629638532545625
8518,4700420,382980,0.3286160942352869
8519,4700420,382990,0.32859353578982126
8520,4700420,383000,0.3397928858435183
8521,4700420,383010,0.3424742540918326
8522,4700420,383020,0.34404759104119825
8523,4700420,383030,0.3451322179926777
8524,4700420,383040,0.32969004092163356
8525,4700420,383050,0.33168263395323877
8526,4700420,383060,0.3271870275663654
8527,4700420,383070,0.319688525818445
8528,4700420,383080,0.3156581614651048
8529,4700420,383090,0.3095354864197557
8530,4700420,383100,0.31258457194692646
8531,4700420,383110,0.31602804670010104
8532,4700420,383120,0.32798969796589345
8533,4700420,383130,0.34542455551618173
8534,4700420,383140,0.34707061519675164
8535,4700420,383150,0.3330332727628558
8536,4700420,383160,0.31632621068182154
8537,4700420,383170,0.3151727767248834
8538,4700420,383180,0.3285223809712532
8539,4700420,383190,0.3386707719654734
8540,4700420,383200,0.34524839509052824
8541,4700420,383210,0.3474904824921141
8542,4700420,383220,0.2878139483445549
8543,4700420,383230,0.20614567745055176
8544,4700420,383240,0.2119152605967972
8545,4700420,383250,0.29619250633560634
8546,4700420,383260,0.33241640587952487
8547,4700420,383270,0.34101746310559355
8548,4700420,383280,0.34461005050912175
8549,4700420,383290,0.3442067672771436
8550,4700420,383300,0.3383445773663484
8551,4700420,383310,0.3402612703787606
8552,4700420,383320,0.3463328237397565
8553,4700420,383330,0.3395446623413512
8554,4700420,383340,0.3357196272719755
8555,4700420,383350,0.33667134120844294
8556,4700420,383360,0.342185834426967
8557,4700420,383370,0.34827235527026634
8558,4700420,383380,0.3546637740000072
8559,4700420,383390,0.35228094211397815
8560,4700420,383400,0.3507572930317515
8561,4700420,383410,0.3463579952000318
8562,4700420,383420,0.3443460061213535
8563,4700420,383430,0.33706587697065166
8564,4700420,383440,0.3449101566691015
8565,4700420,383450,0.353510344341345
8566,4700420,383460,0.3550214731579414
8567,4700420,383470,0.3578983763390925
8568,4700420,383480,0.35619186006194264
8569,4700420,383490,0.3470194347670498
8570,4700420,383500,0.33410070757604915
